pruning_method,search_type,layers,size,amount,baseline_mAP50_95,pruned_mAP50_95,drop_mAP50_95,baseline_mAP50,pruned_mAP50,drop_mAP50,baseline_latency_ms,pruned_latency_ms,baseline_fps,pruned_fps,zero_percent,model_path,source_csv
l1_unstructured,new_top6_combo,"20,7,22,10",4,0.2,0.506632,0.506361,0.000272,0.690055,0.688518,0.001537,1.368177,1.350388,730.899441,740.527829,9.669366,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_7_22_10_amt_0p20/yolo26n_l1_combo_20_7_22_10_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_7_22_10_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,20,1,0.1,0.506632,0.506356,0.000276,0.690055,0.689553,0.000502,1.344790,1.410278,743.610632,709.079866,0.620493,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_amt_0p10/yolo26n_l1_combo_20_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,22,8",3,0.1,0.506632,0.506318,0.000314,0.690055,0.688837,0.001218,1.325454,1.315959,754.458310,759.902206,4.622881,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_22_8_amt_0p10/yolo26n_l1_combo_7_22_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_22_8_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,22,10",3,0.2,0.506632,0.506287,0.000345,0.690055,0.688475,0.001580,1.321366,1.302126,756.792659,767.975098,8.428675,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_7_22_10_amt_0p20/yolo26n_l1_combo_7_22_10_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_7_22_10_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,8,17",4,0.1,0.506632,0.506280,0.000353,0.690055,0.688675,0.001380,1.418384,1.341014,705.027840,745.704121,3.463637,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_8_17_amt_0p10/yolo26n_l1_combo_20_7_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,22,1,0.1,0.506632,0.506280,0.000353,0.690055,0.689161,0.000894,1.337747,1.279434,747.525720,781.595326,1.934807,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_amt_0p10/yolo26n_l1_combo_22_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,22",2,0.1,0.506632,0.506236,0.000396,0.690055,0.689170,0.000886,1.363149,1.358149,733.595274,736.296181,2.555174,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_amt_0p10/yolo26n_l1_combo_20_22_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,10,8",4,0.1,0.506632,0.506218,0.000414,0.690055,0.688092,0.001964,1.372500,1.331718,728.597407,750.909480,4.347363,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_10_8_amt_0p10/yolo26n_l1_combo_20_7_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_10_8_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,10,8,17",4,0.1,0.506632,0.506213,0.000419,0.690055,0.687952,0.002103,1.332407,1.334708,750.521550,749.227356,3.261743,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_10_8_17_amt_0p10/yolo26n_l1_combo_20_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_10_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"22,10",2,0.1,0.506632,0.506204,0.000428,0.690055,0.689285,0.000770,1.358098,1.362058,736.323894,734.183087,2.973604,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_10_amt_0p10/yolo26n_l1_combo_22_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_10_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,10,8,17",5,0.1,0.506632,0.506188,0.000445,0.690055,0.688094,0.001961,1.361077,1.301561,734.712220,768.307963,4.502434,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_10_8_17_amt_0p10/yolo26n_l1_combo_20_7_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_10_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"22,8,17",3,0.1,0.506632,0.506187,0.000445,0.690055,0.688847,0.001208,1.298793,1.386698,769.945372,721.137774,3.537260,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_8_17_amt_0p10/yolo26n_l1_combo_22_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,22,8,17",5,0.1,0.506632,0.506176,0.000456,0.690055,0.688635,0.001421,1.350405,1.339250,740.518704,746.686312,5.398318,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_22_8_17_amt_0p10/yolo26n_l1_combo_20_7_22_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_22_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,22,10,8",5,0.1,0.506632,0.506173,0.000459,0.690055,0.687875,0.002180,1.481850,1.475840,674.832305,677.580158,6.282044,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_22_10_8_amt_0p10/yolo26n_l1_combo_20_7_22_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_22_10_8_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"22,17",2,0.1,0.506632,0.506170,0.000463,0.690055,0.688687,0.001368,1.384407,1.341413,722.330855,745.482497,2.089878,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_17_amt_0p10/yolo26n_l1_combo_22_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"8,17",2,0.1,0.506632,0.506165,0.000468,0.690055,0.688763,0.001292,1.351278,1.336494,740.040286,748.226157,1.602579,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_8_17_amt_0p10/yolo26n_l1_combo_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,22,8,17",4,0.1,0.506632,0.506161,0.000471,0.690055,0.688612,0.001443,1.333098,1.304722,750.132568,766.446905,4.777952,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_22_8_17_amt_0p10/yolo26n_l1_combo_7_22_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_22_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,22,10,8",4,0.1,0.506632,0.506145,0.000488,0.690055,0.687857,0.002198,1.291390,1.279135,774.359487,781.778516,5.661678,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_22_10_8_amt_0p10/yolo26n_l1_combo_7_22_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_22_10_8_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,10,8,17",4,0.1,0.506632,0.506144,0.000489,0.690055,0.688155,0.001900,1.387371,1.319952,720.787929,757.603478,3.882067,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_10_8_17_amt_0p10/yolo26n_l1_combo_7_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_10_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,22,17",3,0.1,0.506632,0.506135,0.000497,0.690055,0.688675,0.001381,1.315122,1.356055,760.385975,737.433119,2.710245,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_17_amt_0p10/yolo26n_l1_combo_20_22_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,22,10",3,0.1,0.506632,0.506132,0.000500,0.690055,0.689120,0.000935,1.378329,1.406221,725.516380,711.125853,3.593971,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_10_amt_0p10/yolo26n_l1_combo_20_22_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_10_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,22,17",3,0.2,0.506632,0.506128,0.000504,0.690055,0.689075,0.000981,1.394292,1.299602,717.209646,769.466127,6.661307,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_7_22_17_amt_0p20/yolo26n_l1_combo_7_22_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_7_22_17_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,10,8",3,0.1,0.506632,0.506126,0.000506,0.690055,0.688122,0.001933,1.376076,1.332529,726.703945,750.452745,3.726997,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_10_8_amt_0p10/yolo26n_l1_combo_7_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_10_8_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"10,8,17",3,0.1,0.506632,0.506119,0.000514,0.690055,0.687951,0.002104,1.460569,1.383844,684.664488,722.624546,2.641376,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_10_8_17_amt_0p10/yolo26n_l1_combo_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_10_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,10",2,0.1,0.506632,0.506089,0.000543,0.690055,0.689341,0.000714,1.310914,1.327055,762.826449,753.548244,1.659290,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_10_amt_0p10/yolo26n_l1_combo_20_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_10_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,8,17",3,0.1,0.506632,0.506082,0.000551,0.690055,0.688726,0.001329,1.321064,1.324652,756.965521,754.915010,2.222946,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_8_17_amt_0p10/yolo26n_l1_combo_20_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,22,10",3,0.1,0.506632,0.506041,0.000591,0.690055,0.689346,0.000709,1.343003,1.293642,744.600222,773.011451,4.214295,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_22_10_amt_0p10/yolo26n_l1_combo_7_22_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_22_10_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,22,10",4,0.1,0.506632,0.506031,0.000601,0.690055,0.689319,0.000736,1.406592,1.392114,710.937962,718.331992,4.834662,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_22_10_amt_0p10/yolo26n_l1_combo_20_7_22_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_22_10_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,22,10,8,17",6,0.1,0.506632,0.505984,0.000648,0.690055,0.687728,0.002327,1.385923,1.465378,721.541040,682.417754,6.437115,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_22_10_8_17_amt_0p10/yolo26n_l1_combo_20_7_22_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_22_10_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,22,10,8,17",5,0.1,0.506632,0.505982,0.000651,0.690055,0.687767,0.002288,1.427942,1.441784,700.308790,693.585225,5.816748,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_22_10_8_17_amt_0p10/yolo26n_l1_combo_7_22_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_22_10_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,17",2,0.2,0.506632,0.505976,0.000656,0.690055,0.688966,0.001089,1.391908,1.335747,718.438480,748.644896,1.551001,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_17_amt_0p20/yolo26n_l1_combo_20_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_17_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,17,1,0.2,0.506632,0.505970,0.000662,0.690055,0.689127,0.000929,1.340999,1.358705,745.712546,735.994864,0.310310,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_17_amt_0p20/yolo26n_l1_combo_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_17_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,22,8,17",4,0.1,0.506632,0.505952,0.000681,0.690055,0.688638,0.001417,1.332578,1.280844,750.425325,780.735500,4.157627,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_8_17_amt_0p10/yolo26n_l1_combo_20_22_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,10,8",3,0.1,0.506632,0.505925,0.000707,0.690055,0.687826,0.002229,1.359836,1.331394,735.382854,751.092530,3.106672,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_10_8_amt_0p10/yolo26n_l1_combo_20_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_10_8_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,10,1,0.1,0.506632,0.505913,0.000719,0.690055,0.689404,0.000652,1.319063,1.388958,758.114046,719.964228,1.038923,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_10_amt_0p10/yolo26n_l1_combo_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_10_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"22,10,8,17",4,0.1,0.506632,0.505905,0.000727,0.690055,0.687549,0.002506,1.480215,1.442077,675.577371,693.444359,4.576057,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_10_8_17_amt_0p10/yolo26n_l1_combo_22_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_10_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,22,10,8,17",5,0.1,0.506632,0.505901,0.000731,0.690055,0.687554,0.002501,1.336354,1.339738,748.304636,746.414779,5.196424,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_10_8_17_amt_0p10/yolo26n_l1_combo_20_22_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_10_8_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,10",2,0.1,0.506632,0.505891,0.000741,0.690055,0.689489,0.000566,1.382159,1.351747,723.505791,739.783486,2.279614,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_10_amt_0p10/yolo26n_l1_combo_7_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_10_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,10",3,0.1,0.506632,0.505845,0.000787,0.690055,0.689432,0.000624,1.332810,1.362659,750.294562,733.859570,2.899981,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_10_amt_0p10/yolo26n_l1_combo_20_7_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_10_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"22,10,8",3,0.1,0.506632,0.505810,0.000822,0.690055,0.687699,0.002356,1.421093,1.361843,703.683881,734.298909,4.420986,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_10_8_amt_0p10/yolo26n_l1_combo_22_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_22_10_8_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,10,8,17",5,0.2,0.506632,0.505749,0.000883,0.690055,0.686967,0.003088,1.403211,1.325660,712.651290,754.341017,9.004910,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_7_10_8_17_amt_0p20/yolo26n_l1_combo_20_7_10_8_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_7_10_8_17_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,22,10,8",4,0.1,0.506632,0.505731,0.000901,0.690055,0.687600,0.002455,1.430625,1.482790,698.995054,674.404283,5.041353,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_10_8_amt_0p10/yolo26n_l1_combo_20_22_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_10_8_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"7,8",2,0.2,0.506632,0.505720,0.000912,0.690055,0.688853,0.001202,1.360021,1.260725,735.282969,793.194534,5.376484,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_7_8_amt_0p20/yolo26n_l1_combo_7_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_7_8_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"10,8",2,0.1,0.506632,0.505716,0.000916,0.690055,0.687976,0.002079,1.347950,1.431638,741.867029,698.500662,2.486305,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_10_8_amt_0p10/yolo26n_l1_combo_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_10_8_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,22,8",4,0.2,0.506632,0.505712,0.000920,0.690055,0.688788,0.001267,1.343394,1.313091,744.383243,761.562066,10.486790,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_7_22_8_amt_0p20/yolo26n_l1_combo_20_7_22_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_7_22_8_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,new_top6_combo,"20,7,8",3,0.2,0.506632,0.505704,0.000928,0.690055,0.688796,0.001259,1.359523,1.361558,735.551836,734.452643,6.617175,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_7_8_amt_0p20/yolo26n_l1_combo_20_7_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_7_8_amt_0p20/unstructured_pruning_summary.csv
