dataset_id,split,image_id,file_name,source_relative_path,view_relative_path,width,height,ordinary_object_count,has_public_label,class_ids_present
acdc_snow_official_v1,val,362,snow/val/GOPR0606/GOPR0606_frame_000357_rgb_anon.png,snow/val/GOPR0606/GOPR0606_frame_000357_rgb_anon.png,images/val/GOPR0606/GOPR0606_frame_000357_rgb_anon.png,1920,1080,9,True,2;4
acdc_snow_official_v1,val,359,snow/val/GOPR0606/GOPR0606_frame_000377_rgb_anon.png,snow/val/GOPR0606/GOPR0606_frame_000377_rgb_anon.png,images/val/GOPR0606/GOPR0606_frame_000377_rgb_anon.png,1920,1080,5,True,2;4
acdc_snow_official_v1,val,368,snow/val/GOPR0606/GOPR0606_frame_000397_rgb_anon.png,snow/val/GOPR0606/GOPR0606_frame_000397_rgb_anon.png,images/val/GOPR0606/GOPR0606_frame_000397_rgb_anon.png,1920,1080,9,True,2;4
acdc_snow_official_v1,val,403,snow/val/GOPR0607/GOPR0607_frame_000360_rgb_anon.png,snow/val/GOPR0607/GOPR0607_frame_000360_rgb_anon.png,images/val/GOPR0607/GOPR0607_frame_000360_rgb_anon.png,1920,1080,4,True,2
acdc_snow_official_v1,val,405,snow/val/GOPR0607/GOPR0607_frame_000410_rgb_anon.png,snow/val/GOPR0607/GOPR0607_frame_000410_rgb_anon.png,images/val/GOPR0607/GOPR0607_frame_000410_rgb_anon.png,1920,1080,3,True,2;3
acdc_snow_official_v1,val,404,snow/val/GOPR0607/GOPR0607_frame_000474_rgb_anon.png,snow/val/GOPR0607/GOPR0607_frame_000474_rgb_anon.png,images/val/GOPR0607/GOPR0607_frame_000474_rgb_anon.png,1920,1080,7,True,2;6
acdc_snow_official_v1,val,315,snow/val/GP010607/GP010607_frame_000921_rgb_anon.png,snow/val/GP010607/GP010607_frame_000921_rgb_anon.png,images/val/GP010607/GP010607_frame_000921_rgb_anon.png,1920,1080,9,True,2;6
acdc_snow_official_v1,val,311,snow/val/GP010607/GP010607_frame_000926_rgb_anon.png,snow/val/GP010607/GP010607_frame_000926_rgb_anon.png,images/val/GP010607/GP010607_frame_000926_rgb_anon.png,1920,1080,11,True,0;2;3
acdc_snow_official_v1,val,313,snow/val/GP010607/GP010607_frame_000931_rgb_anon.png,snow/val/GP010607/GP010607_frame_000931_rgb_anon.png,images/val/GP010607/GP010607_frame_000931_rgb_anon.png,1920,1080,6,True,2
acdc_snow_official_v1,val,309,snow/val/GP010607/GP010607_frame_000936_rgb_anon.png,snow/val/GP010607/GP010607_frame_000936_rgb_anon.png,images/val/GP010607/GP010607_frame_000936_rgb_anon.png,1920,1080,6,True,2;3
acdc_snow_official_v1,val,314,snow/val/GP010607/GP010607_frame_000950_rgb_anon.png,snow/val/GP010607/GP010607_frame_000950_rgb_anon.png,images/val/GP010607/GP010607_frame_000950_rgb_anon.png,1920,1080,12,True,0;2;3
acdc_snow_official_v1,val,312,snow/val/GP010607/GP010607_frame_000954_rgb_anon.png,snow/val/GP010607/GP010607_frame_000954_rgb_anon.png,images/val/GP010607/GP010607_frame_000954_rgb_anon.png,1920,1080,10,True,0;2;3
acdc_snow_official_v1,val,310,snow/val/GP010607/GP010607_frame_000958_rgb_anon.png,snow/val/GP010607/GP010607_frame_000958_rgb_anon.png,images/val/GP010607/GP010607_frame_000958_rgb_anon.png,1920,1080,8,True,2;3
acdc_snow_official_v1,val,317,snow/val/GP010607/GP010607_frame_000968_rgb_anon.png,snow/val/GP010607/GP010607_frame_000968_rgb_anon.png,images/val/GP010607/GP010607_frame_000968_rgb_anon.png,1920,1080,13,True,2;3;6
acdc_snow_official_v1,val,316,snow/val/GP010607/GP010607_frame_000995_rgb_anon.png,snow/val/GP010607/GP010607_frame_000995_rgb_anon.png,images/val/GP010607/GP010607_frame_000995_rgb_anon.png,1920,1080,11,True,0;2;3
acdc_snow_official_v1,val,353,snow/val/GP020607/GP020607_frame_000001_rgb_anon.png,snow/val/GP020607/GP020607_frame_000001_rgb_anon.png,images/val/GP020607/GP020607_frame_000001_rgb_anon.png,1920,1080,4,True,2;3
acdc_snow_official_v1,val,355,snow/val/GP020607/GP020607_frame_000149_rgb_anon.png,snow/val/GP020607/GP020607_frame_000149_rgb_anon.png,images/val/GP020607/GP020607_frame_000149_rgb_anon.png,1920,1080,6,True,0;2
acdc_snow_official_v1,val,352,snow/val/GP020607/GP020607_frame_000162_rgb_anon.png,snow/val/GP020607/GP020607_frame_000162_rgb_anon.png,images/val/GP020607/GP020607_frame_000162_rgb_anon.png,1920,1080,16,True,0;2
acdc_snow_official_v1,val,354,snow/val/GP020607/GP020607_frame_000201_rgb_anon.png,snow/val/GP020607/GP020607_frame_000201_rgb_anon.png,images/val/GP020607/GP020607_frame_000201_rgb_anon.png,1920,1080,1,True,2
acdc_snow_official_v1,val,351,snow/val/GP020607/GP020607_frame_000226_rgb_anon.png,snow/val/GP020607/GP020607_frame_000226_rgb_anon.png,images/val/GP020607/GP020607_frame_000226_rgb_anon.png,1920,1080,5,True,0;2
acdc_snow_official_v1,val,375,snow/val/GP030176/GP030176_frame_000529_rgb_anon.png,snow/val/GP030176/GP030176_frame_000529_rgb_anon.png,images/val/GP030176/GP030176_frame_000529_rgb_anon.png,1920,1080,6,True,0;2
acdc_snow_official_v1,val,376,snow/val/GP030176/GP030176_frame_000549_rgb_anon.png,snow/val/GP030176/GP030176_frame_000549_rgb_anon.png,images/val/GP030176/GP030176_frame_000549_rgb_anon.png,1920,1080,11,True,0;2
acdc_snow_official_v1,val,373,snow/val/GP030176/GP030176_frame_000569_rgb_anon.png,snow/val/GP030176/GP030176_frame_000569_rgb_anon.png,images/val/GP030176/GP030176_frame_000569_rgb_anon.png,1920,1080,9,True,0;2
acdc_snow_official_v1,val,378,snow/val/GP030176/GP030176_frame_000589_rgb_anon.png,snow/val/GP030176/GP030176_frame_000589_rgb_anon.png,images/val/GP030176/GP030176_frame_000589_rgb_anon.png,1920,1080,3,True,2;5
acdc_snow_official_v1,val,372,snow/val/GP030176/GP030176_frame_000609_rgb_anon.png,snow/val/GP030176/GP030176_frame_000609_rgb_anon.png,images/val/GP030176/GP030176_frame_000609_rgb_anon.png,1920,1080,16,True,0;2
acdc_snow_official_v1,val,377,snow/val/GP030176/GP030176_frame_000629_rgb_anon.png,snow/val/GP030176/GP030176_frame_000629_rgb_anon.png,images/val/GP030176/GP030176_frame_000629_rgb_anon.png,1920,1080,4,True,2;3;5
acdc_snow_official_v1,val,371,snow/val/GP030176/GP030176_frame_000649_rgb_anon.png,snow/val/GP030176/GP030176_frame_000649_rgb_anon.png,images/val/GP030176/GP030176_frame_000649_rgb_anon.png,1920,1080,11,True,0;2
acdc_snow_official_v1,val,374,snow/val/GP030176/GP030176_frame_000706_rgb_anon.png,snow/val/GP030176/GP030176_frame_000706_rgb_anon.png,images/val/GP030176/GP030176_frame_000706_rgb_anon.png,1920,1080,9,True,0;2;5
acdc_snow_official_v1,val,379,snow/val/GP030176/GP030176_frame_000721_rgb_anon.png,snow/val/GP030176/GP030176_frame_000721_rgb_anon.png,images/val/GP030176/GP030176_frame_000721_rgb_anon.png,1920,1080,8,True,0;2;5
acdc_snow_official_v1,val,370,snow/val/GP030176/GP030176_frame_000736_rgb_anon.png,snow/val/GP030176/GP030176_frame_000736_rgb_anon.png,images/val/GP030176/GP030176_frame_000736_rgb_anon.png,1920,1080,17,True,0;2;5
acdc_snow_official_v1,test,1692,snow/test/GOPR0122/GOPR0122_frame_000651_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000651_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000651_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1713,snow/test/GOPR0122/GOPR0122_frame_000671_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000671_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000671_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1698,snow/test/GOPR0122/GOPR0122_frame_000689_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000689_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000689_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1722,snow/test/GOPR0122/GOPR0122_frame_000709_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000709_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000709_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1712,snow/test/GOPR0122/GOPR0122_frame_000714_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000714_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000714_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1696,snow/test/GOPR0122/GOPR0122_frame_000719_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000719_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000719_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1731,snow/test/GOPR0122/GOPR0122_frame_000724_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000724_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000724_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1714,snow/test/GOPR0122/GOPR0122_frame_000729_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000729_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000729_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1728,snow/test/GOPR0122/GOPR0122_frame_000734_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000734_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000734_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1729,snow/test/GOPR0122/GOPR0122_frame_000740_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000740_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000740_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1732,snow/test/GOPR0122/GOPR0122_frame_000748_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000748_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000748_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1710,snow/test/GOPR0122/GOPR0122_frame_000768_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000768_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000768_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1719,snow/test/GOPR0122/GOPR0122_frame_000787_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000787_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000787_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1691,snow/test/GOPR0122/GOPR0122_frame_000794_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000794_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000794_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1716,snow/test/GOPR0122/GOPR0122_frame_000800_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000800_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000800_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1695,snow/test/GOPR0122/GOPR0122_frame_000806_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000806_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000806_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1717,snow/test/GOPR0122/GOPR0122_frame_000812_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000812_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000812_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1694,snow/test/GOPR0122/GOPR0122_frame_000818_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000818_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000818_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1688,snow/test/GOPR0122/GOPR0122_frame_000838_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000838_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000838_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1720,snow/test/GOPR0122/GOPR0122_frame_000845_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000845_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000845_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1705,snow/test/GOPR0122/GOPR0122_frame_000855_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000855_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000855_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1701,snow/test/GOPR0122/GOPR0122_frame_000862_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000862_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000862_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1726,snow/test/GOPR0122/GOPR0122_frame_000874_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000874_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000874_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1690,snow/test/GOPR0122/GOPR0122_frame_000879_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000879_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000879_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1708,snow/test/GOPR0122/GOPR0122_frame_000884_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000884_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000884_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1724,snow/test/GOPR0122/GOPR0122_frame_000889_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000889_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000889_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1689,snow/test/GOPR0122/GOPR0122_frame_000895_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000895_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000895_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1709,snow/test/GOPR0122/GOPR0122_frame_000903_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000903_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000903_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1700,snow/test/GOPR0122/GOPR0122_frame_000909_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000909_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000909_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1711,snow/test/GOPR0122/GOPR0122_frame_000914_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000914_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000914_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1721,snow/test/GOPR0122/GOPR0122_frame_000919_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000919_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000919_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1733,snow/test/GOPR0122/GOPR0122_frame_000924_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000924_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000924_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1718,snow/test/GOPR0122/GOPR0122_frame_000930_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000930_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000930_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1702,snow/test/GOPR0122/GOPR0122_frame_000936_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000936_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000936_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1704,snow/test/GOPR0122/GOPR0122_frame_000942_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000942_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000942_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1703,snow/test/GOPR0122/GOPR0122_frame_000964_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000964_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000964_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1715,snow/test/GOPR0122/GOPR0122_frame_000969_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000969_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000969_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1707,snow/test/GOPR0122/GOPR0122_frame_000974_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000974_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000974_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1687,snow/test/GOPR0122/GOPR0122_frame_000979_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000979_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000979_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1730,snow/test/GOPR0122/GOPR0122_frame_000985_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000985_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000985_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1693,snow/test/GOPR0122/GOPR0122_frame_000997_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_000997_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_000997_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1699,snow/test/GOPR0122/GOPR0122_frame_001007_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_001007_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_001007_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1727,snow/test/GOPR0122/GOPR0122_frame_001013_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_001013_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_001013_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1723,snow/test/GOPR0122/GOPR0122_frame_001020_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_001020_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_001020_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1725,snow/test/GOPR0122/GOPR0122_frame_001026_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_001026_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_001026_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1706,snow/test/GOPR0122/GOPR0122_frame_001034_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_001034_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_001034_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1697,snow/test/GOPR0122/GOPR0122_frame_001054_rgb_anon.png,snow/test/GOPR0122/GOPR0122_frame_001054_rgb_anon.png,images/test/GOPR0122/GOPR0122_frame_001054_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1919,snow/test/GOPR0176/GOPR0176_frame_000394_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000394_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000394_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1922,snow/test/GOPR0176/GOPR0176_frame_000403_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000403_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000403_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1925,snow/test/GOPR0176/GOPR0176_frame_000423_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000423_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000423_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1929,snow/test/GOPR0176/GOPR0176_frame_000433_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000433_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000433_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1923,snow/test/GOPR0176/GOPR0176_frame_000446_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000446_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000446_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1936,snow/test/GOPR0176/GOPR0176_frame_000452_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000452_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000452_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1926,snow/test/GOPR0176/GOPR0176_frame_000472_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000472_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000472_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1935,snow/test/GOPR0176/GOPR0176_frame_000492_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000492_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000492_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1931,snow/test/GOPR0176/GOPR0176_frame_000536_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000536_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000536_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1930,snow/test/GOPR0176/GOPR0176_frame_000544_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000544_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000544_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1940,snow/test/GOPR0176/GOPR0176_frame_000552_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000552_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000552_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1917,snow/test/GOPR0176/GOPR0176_frame_000559_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000559_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000559_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1932,snow/test/GOPR0176/GOPR0176_frame_000569_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000569_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000569_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1934,snow/test/GOPR0176/GOPR0176_frame_000582_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000582_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000582_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1927,snow/test/GOPR0176/GOPR0176_frame_000593_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000593_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000593_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1921,snow/test/GOPR0176/GOPR0176_frame_000613_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000613_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000613_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1938,snow/test/GOPR0176/GOPR0176_frame_000633_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000633_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000633_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1933,snow/test/GOPR0176/GOPR0176_frame_000673_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000673_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000673_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1916,snow/test/GOPR0176/GOPR0176_frame_000682_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000682_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000682_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1937,snow/test/GOPR0176/GOPR0176_frame_000736_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000736_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000736_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1915,snow/test/GOPR0176/GOPR0176_frame_000776_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000776_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000776_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1928,snow/test/GOPR0176/GOPR0176_frame_000796_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000796_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000796_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1924,snow/test/GOPR0176/GOPR0176_frame_000809_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000809_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000809_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1939,snow/test/GOPR0176/GOPR0176_frame_000816_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000816_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000816_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1918,snow/test/GOPR0176/GOPR0176_frame_000824_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000824_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000824_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1920,snow/test/GOPR0176/GOPR0176_frame_000884_rgb_anon.png,snow/test/GOPR0176/GOPR0176_frame_000884_rgb_anon.png,images/test/GOPR0176/GOPR0176_frame_000884_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1540,snow/test/GOPR0494/GOPR0494_frame_000020_rgb_anon.png,snow/test/GOPR0494/GOPR0494_frame_000020_rgb_anon.png,images/test/GOPR0494/GOPR0494_frame_000020_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1546,snow/test/GOPR0494/GOPR0494_frame_000029_rgb_anon.png,snow/test/GOPR0494/GOPR0494_frame_000029_rgb_anon.png,images/test/GOPR0494/GOPR0494_frame_000029_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1520,snow/test/GOPR0494/GOPR0494_frame_000037_rgb_anon.png,snow/test/GOPR0494/GOPR0494_frame_000037_rgb_anon.png,images/test/GOPR0494/GOPR0494_frame_000037_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1513,snow/test/GOPR0494/GOPR0494_frame_000051_rgb_anon.png,snow/test/GOPR0494/GOPR0494_frame_000051_rgb_anon.png,images/test/GOPR0494/GOPR0494_frame_000051_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1510,snow/test/GOPR0494/GOPR0494_frame_000091_rgb_anon.png,snow/test/GOPR0494/GOPR0494_frame_000091_rgb_anon.png,images/test/GOPR0494/GOPR0494_frame_000091_rgb_anon.png,1920,1080,0,False,
acdc_snow_official_v1,test,1538,snow/test/GOPR0494/GOPR0494_frame_000134_rgb_anon.png,snow/test/GOPR0494/GOPR0494_frame_000134_rgb_anon.png,images/test/GOPR0494/GOPR0494_frame_000134_rgb_anon.png,1920,1080,0,False,
